,date,hour,source,target
35894,2004-05-26,0,725,835
35895,2004-05-26,0,938,1396
35896,2004-05-26,0,1018,1359
35897,2004-05-26,0,1373,609
35898,2004-05-26,1,346,1062
35899,2004-05-26,1,1399,1018
35900,2004-05-26,1,1359,1018
35901,2004-05-26,1,26,63
35902,2004-05-26,1,26,1176
35903,2004-05-26,1,679,1174
35904,2004-05-26,1,679,1281
35905,2004-05-26,1,1087,1131
35906,2004-05-26,1,483,821
35907,2004-05-26,1,398,354
35908,2004-05-26,1,474,337
35909,2004-05-26,1,474,163
35910,2004-05-26,1,163,1283
35911,2004-05-26,1,1060,199
35912,2004-05-26,1,1117,856
35913,2004-05-26,1,163,474
35914,2004-05-26,1,1237,843
35915,2004-05-26,1,1060,191
35916,2004-05-26,1,1358,777
35917,2004-05-26,1,1236,615
35918,2004-05-26,1,1246,1400
35919,2004-05-26,1,1381,1033
35920,2004-05-26,1,176,277
35921,2004-05-26,1,176,101
35922,2004-05-26,1,1400,1246
35923,2004-05-26,1,1236,176
35924,2004-05-26,1,1236,549
35925,2004-05-26,1,199,1060
35926,2004-05-26,1,314,834
35927,2004-05-26,1,314,372
35928,2004-05-26,1,1246,1400
35929,2004-05-26,1,725,1260
35930,2004-05-26,1,1236,176
35931,2004-05-26,1,753,1271
35932,2004-05-26,1,1400,1246
35933,2004-05-26,1,1271,1
35934,2004-05-26,1,474,163
35935,2004-05-26,1,1246,1400
35936,2004-05-26,1,460,546
35937,2004-05-26,1,1038,576
35938,2004-05-26,1,1236,549
35939,2004-05-26,1,1236,176
35940,2004-05-26,1,323,753
35941,2004-05-26,1,1340,1137
35942,2004-05-26,1,323,753
35943,2004-05-26,1,146,312
35944,2004-05-26,2,6,422
35945,2004-05-26,2,9,1401
35946,2004-05-26,2,422,6
35947,2004-05-26,2,1399,1335
35948,2004-05-26,2,1399,1335
35949,2004-05-26,2,1101,1138
35950,2004-05-26,2,1052,1365
35951,2004-05-26,2,549,236
35952,2004-05-26,2,598,1216
35953,2004-05-26,2,753,323
35954,2004-05-26,2,1236,615
35955,2004-05-26,2,704,1395
35956,2004-05-26,2,1379,912
35957,2004-05-26,2,19,1390
35958,2004-05-26,2,704,1393
35959,2004-05-26,2,1236,615
35960,2004-05-26,2,704,1400
35961,2004-05-26,2,425,992
35962,2004-05-26,2,425,1103
35963,2004-05-26,2,1359,1342
35964,2004-05-26,2,1335,1342
35965,2004-05-26,2,1400,704
35966,2004-05-26,2,220,719
35967,2004-05-26,2,1236,615
35968,2004-05-26,2,1284,1213
35969,2004-05-26,2,1236,368
35970,2004-05-26,2,997,415
35971,2004-05-26,2,1213,1284
35972,2004-05-26,2,1312,103
35973,2004-05-26,2,986,991
35974,2004-05-26,2,1354,908
35975,2004-05-26,2,1236,1043
35976,2004-05-26,2,1354,1183
35977,2004-05-26,2,1350,514
35978,2004-05-26,2,1176,26
35979,2004-05-26,2,1365,834
35980,2004-05-26,2,1236,1287
35981,2004-05-26,2,1312,103
35982,2004-05-26,2,581,779
35983,2004-05-26,2,114,770
35984,2004-05-26,2,1236,176
35985,2004-05-26,2,114,19
35986,2004-05-26,2,1236,176
35987,2004-05-26,3,1231,1252
35988,2004-05-26,3,1033,1137
35989,2004-05-26,3,12,997
35990,2004-05-26,3,1037,1072
35991,2004-05-26,3,1283,699
35992,2004-05-26,3,539,1253
35993,2004-05-26,3,547,1280
35994,2004-05-26,3,409,687
35995,2004-05-26,3,12,1252
35996,2004-05-26,3,1373,609
35997,2004-05-26,3,1339,783
35998,2004-05-26,3,12,409
35999,2004-05-26,3,1043,454
36000,2004-05-26,3,409,1004
36001,2004-05-26,3,697,1006
36002,2004-05-26,3,9,1196
36003,2004-05-26,3,12,409
36004,2004-05-26,3,372,353
36005,2004-05-26,3,687,409
36006,2004-05-26,3,1364,199
36007,2004-05-26,3,1398,514
36008,2004-05-26,3,409,687
36009,2004-05-26,3,12,409
36010,2004-05-26,3,454,1043
36011,2004-05-26,3,12,32
36012,2004-05-26,3,1364,1393
36013,2004-05-26,3,1110,752
36014,2004-05-26,3,12,409
36015,2004-05-26,3,1373,32
36016,2004-05-26,3,1043,454
36017,2004-05-26,3,353,372
36018,2004-05-26,3,1373,615
36019,2004-05-26,3,1236,176
36020,2004-05-26,3,9,1196
36021,2004-05-26,3,1236,1043
36022,2004-05-26,3,12,409
36023,2004-05-26,3,454,1043
36024,2004-05-26,3,372,353
36025,2004-05-26,3,679,1281
36026,2004-05-26,3,1043,454
36027,2004-05-26,3,783,1339
36028,2004-05-26,3,12,32
36029,2004-05-26,3,1334,42
36030,2004-05-26,3,1334,1068
36031,2004-05-26,3,26,1176
36032,2004-05-26,3,12,1255
36033,2004-05-26,3,12,1255
36034,2004-05-26,3,700,1283
36035,2004-05-26,3,12,32
36036,2004-05-26,3,687,1281
36037,2004-05-26,3,12,969
36038,2004-05-26,3,12,32
36039,2004-05-26,3,1373,105
36040,2004-05-26,3,353,372
36041,2004-05-26,3,12,32
36042,2004-05-26,3,1103,425
36043,2004-05-26,3,12,1255
36044,2004-05-26,3,1373,1313
36045,2004-05-26,3,118,847
36046,2004-05-26,3,118,943
36047,2004-05-26,3,1032,783
36048,2004-05-26,3,1312,1313
36049,2004-05-26,3,12,32
36050,2004-05-26,3,271,194
36051,2004-05-26,3,1339,783
36052,2004-05-26,3,454,1043
36053,2004-05-26,3,711,1356
36054,2004-05-26,3,711,32
36055,2004-05-26,3,711,1339
36056,2004-05-26,3,12,1255
36057,2004-05-26,3,1339,711
36058,2004-05-26,3,770,1103
36059,2004-05-26,3,12,1344
36060,2004-05-26,3,32,711
36061,2004-05-26,3,1183,1354
36062,2004-05-26,3,12,1118
36063,2004-05-26,3,1043,454
36064,2004-05-26,3,711,1339
36065,2004-05-26,3,12,1344
36066,2004-05-26,3,711,32
36067,2004-05-26,3,12,1118
36068,2004-05-26,3,770,1196
36069,2004-05-26,3,12,1284
36070,2004-05-26,3,783,1032
36071,2004-05-26,3,783,1339
36072,2004-05-26,3,783,1339
36073,2004-05-26,3,12,1118
36074,2004-05-26,3,12,1344
36075,2004-05-26,3,1339,711
36076,2004-05-26,3,770,454
36077,2004-05-26,3,1339,783
36078,2004-05-26,3,32,711
36079,2004-05-26,3,12,1118
36080,2004-05-26,3,1032,783
36081,2004-05-26,3,118,120
36082,2004-05-26,3,711,1339
36083,2004-05-26,3,1402,1339
36084,2004-05-26,3,1402,32
36085,2004-05-26,3,1138,1283
36086,2004-05-26,3,711,32
36087,2004-05-26,3,12,1284
36088,2004-05-26,3,12,1344
36089,2004-05-26,3,1339,711
36090,2004-05-26,3,12,969
36091,2004-05-26,3,12,1118
36092,2004-05-26,3,12,1344
36093,2004-05-26,3,711,1339
36094,2004-05-26,3,1402,1339
36095,2004-05-26,3,32,711
36096,2004-05-26,3,711,32
36097,2004-05-26,3,325,1281
36098,2004-05-26,3,454,1043
36099,2004-05-26,4,12,1118
36100,2004-05-26,4,1339,711
36101,2004-05-26,4,1185,454
36102,2004-05-26,4,12,1118
36103,2004-05-26,4,277,176
36104,2004-05-26,4,12,1138
36105,2004-05-26,4,308,146
36106,2004-05-26,4,12,1118
36107,2004-05-26,4,12,1118
36108,2004-05-26,4,783,1032
36109,2004-05-26,4,822,819
36110,2004-05-26,4,1402,32
36111,2004-05-26,4,1402,1339
36112,2004-05-26,4,12,1118
36113,2004-05-26,4,1402,325
36114,2004-05-26,4,711,1339
36115,2004-05-26,4,176,277
36116,2004-05-26,4,1402,32
36117,2004-05-26,4,12,1118
36118,2004-05-26,4,454,1185
36119,2004-05-26,4,1043,454
36120,2004-05-26,4,12,1118
36121,2004-05-26,4,1339,711
36122,2004-05-26,4,12,1118
36123,2004-05-26,4,12,1118
36124,2004-05-26,4,308,278
36125,2004-05-26,4,454,1043
36126,2004-05-26,4,12,1118
36127,2004-05-26,4,711,1339
36128,2004-05-26,4,354,398
36129,2004-05-26,4,12,969
36130,2004-05-26,4,423,938
36131,2004-05-26,4,12,1118
36132,2004-05-26,4,12,1118
36133,2004-05-26,4,398,354
36134,2004-05-26,4,42,1226
36135,2004-05-26,4,12,1118
36136,2004-05-26,4,12,1118
36137,2004-05-26,4,398,354
36138,2004-05-26,4,12,1118
36139,2004-05-26,4,277,176
36140,2004-05-26,4,12,1118
36141,2004-05-26,4,12,1118
36142,2004-05-26,4,12,1118
36143,2004-05-26,4,105,1083
36144,2004-05-26,4,42,306
36145,2004-05-26,4,354,398
36146,2004-05-26,4,105,474
36147,2004-05-26,4,354,398
36148,2004-05-26,4,12,1255
36149,2004-05-26,4,1260,725
36150,2004-05-26,4,1339,1255
36151,2004-05-26,4,498,1050
36152,2004-05-26,4,32,1050
36153,2004-05-26,4,12,1118
36154,2004-05-26,4,679,649
36155,2004-05-26,4,598,1033
36156,2004-05-26,4,1255,1339
36157,2004-05-26,4,12,1118
36158,2004-05-26,4,498,1402
36159,2004-05-26,4,398,354
36160,2004-05-26,4,12,1118
36161,2004-05-26,4,881,1090
36162,2004-05-26,4,12,1118
36163,2004-05-26,4,810,1138
36164,2004-05-26,4,810,1351
36165,2004-05-26,4,1050,498
36166,2004-05-26,4,546,460
36167,2004-05-26,4,725,1260
36168,2004-05-26,4,498,1072
36169,2004-05-26,4,546,460
36170,2004-05-26,4,354,398
36171,2004-05-26,4,546,544
36172,2004-05-26,4,1383,1138
36173,2004-05-26,4,1339,1255
36174,2004-05-26,4,725,454
36175,2004-05-26,4,835,725
36176,2004-05-26,4,516,296
36177,2004-05-26,4,398,354
36178,2004-05-26,4,725,835
36179,2004-05-26,4,1255,1339
36180,2004-05-26,4,296,516
36181,2004-05-26,4,1339,1255
36182,2004-05-26,4,1375,199
36183,2004-05-26,4,398,354
36184,2004-05-26,4,1255,1339
36185,2004-05-26,4,1072,498
36186,2004-05-26,4,725,454
36187,2004-05-26,4,90,1006
36188,2004-05-26,4,1339,1255
36189,2004-05-26,4,878,1069
36190,2004-05-26,4,1255,1339
36191,2004-05-26,4,770,454
36192,2004-05-26,4,431,308
36193,2004-05-26,4,431,617
36194,2004-05-26,4,357,1169
36195,2004-05-26,4,1043,454
36196,2004-05-26,4,454,1043
36197,2004-05-26,4,1339,1255
36198,2004-05-26,4,1043,454
36199,2004-05-26,4,1255,1339
36200,2004-05-26,4,986,649
36201,2004-05-26,4,454,1043
36202,2004-05-26,4,542,598
36203,2004-05-26,4,770,454
36204,2004-05-26,4,986,19
36205,2004-05-26,4,1339,1255
36206,2004-05-26,4,249,964
36207,2004-05-26,4,770,454
36208,2004-05-26,4,1043,454
36209,2004-05-26,4,725,454
36210,2004-05-26,4,1255,1339
36211,2004-05-26,4,454,1043
36212,2004-05-26,5,1043,454
36213,2004-05-26,5,1339,1255
36214,2004-05-26,5,770,454
36215,2004-05-26,5,719,220
36216,2004-05-26,5,835,725
36217,2004-05-26,5,725,454
36218,2004-05-26,5,306,42
36219,2004-05-26,5,725,835
36220,2004-05-26,5,1255,1339
36221,2004-05-26,5,1274,1281
36222,2004-05-26,5,770,454
36223,2004-05-26,5,639,1033
36224,2004-05-26,5,1339,1231
36225,2004-05-26,5,1339,1255
36226,2004-05-26,5,1137,1033
36227,2004-05-26,5,639,994
36228,2004-05-26,5,1255,1339
36229,2004-05-26,5,1339,1280
36230,2004-05-26,5,835,725
36231,2004-05-26,5,1231,1339
36232,2004-05-26,5,1113,576
36233,2004-05-26,5,1339,474
36234,2004-05-26,5,1339,1255
36235,2004-05-26,5,1339,1231
36236,2004-05-26,5,1255,1339
36237,2004-05-26,5,474,1339
36238,2004-05-26,5,1339,1255
36239,2004-05-26,5,912,375
36240,2004-05-26,5,1339,474
36241,2004-05-26,5,1231,1339
36242,2004-05-26,5,725,835
36243,2004-05-26,5,912,1379
36244,2004-05-26,5,1142,752
36245,2004-05-26,5,474,1339
36246,2004-05-26,5,1339,1231
36247,2004-05-26,5,725,454
36248,2004-05-26,5,1339,474
36249,2004-05-26,5,1231,1339
36250,2004-05-26,5,1280,1339
36251,2004-05-26,5,1339,1231
36252,2004-05-26,5,1384,795
36253,2004-05-26,5,474,1339
36254,2004-05-26,5,576,649
36255,2004-05-26,5,1339,1280
36256,2004-05-26,5,1280,725
36257,2004-05-26,5,1384,778
36258,2004-05-26,5,576,1339
36259,2004-05-26,5,1358,1381
36260,2004-05-26,5,1280,1339
36261,2004-05-26,5,281,317
36262,2004-05-26,5,878,1255
36263,2004-05-26,5,1358,777
36264,2004-05-26,5,1339,474
36265,2004-05-26,5,63,814
36266,2004-05-26,5,1339,576
36267,2004-05-26,5,105,474
36268,2004-05-26,5,1176,26
36269,2004-05-26,5,474,1377
36270,2004-05-26,5,317,281
36271,2004-05-26,5,281,317
36272,2004-05-26,5,398,1377
36273,2004-05-26,5,800,1384
36274,2004-05-26,5,317,281
36275,2004-05-26,5,1339,1280
36276,2004-05-26,5,281,317
36277,2004-05-26,5,1306,990
36278,2004-05-26,5,317,281
36279,2004-05-26,5,474,1339
36280,2004-05-26,5,1255,1339
36281,2004-05-26,5,1255,878
36282,2004-05-26,5,725,1280
36283,2004-05-26,5,1231,1339
36284,2004-05-26,5,1006,90
36285,2004-05-26,5,1280,1339
36286,2004-05-26,5,281,317
36287,2004-05-26,5,725,1280
36288,2004-05-26,5,1339,474
36289,2004-05-26,5,994,639
36290,2004-05-26,5,1280,725
36291,2004-05-26,5,871,1029
36292,2004-05-26,5,714,517
36293,2004-05-26,5,800,1384
36294,2004-05-26,5,1280,725
36295,2004-05-26,5,871,1384
36296,2004-05-26,5,1339,1231
36297,2004-05-26,5,1038,576
36298,2004-05-26,5,1185,454
36299,2004-05-26,5,544,546
36300,2004-05-26,5,1339,1280
36301,2004-05-26,5,1346,1314
36302,2004-05-26,5,1185,454
36303,2004-05-26,5,1339,1255
36304,2004-05-26,5,596,1179
36305,2004-05-26,5,725,1280
36306,2004-05-26,5,1383,1138
36307,2004-05-26,5,353,261
36308,2004-05-26,5,1033,1281
36309,2004-05-26,5,800,1384
36310,2004-05-26,5,261,353
36311,2004-05-26,5,1033,1381
36312,2004-05-26,5,1280,1339
36313,2004-05-26,5,474,1339
36314,2004-05-26,5,1284,131
36315,2004-05-26,5,800,1384
36316,2004-05-26,5,1280,725
36317,2004-05-26,5,994,596
36318,2004-05-26,5,1231,1339
36319,2004-05-26,5,800,1384
36320,2004-05-26,5,835,725
36321,2004-05-26,5,1033,598
36322,2004-05-26,5,871,1384
36323,2004-05-26,5,770,1384
36324,2004-05-26,5,1339,474
36325,2004-05-26,5,878,1255
36326,2004-05-26,5,725,1280
36327,2004-05-26,5,1339,1231
36328,2004-05-26,5,770,658
36329,2004-05-26,5,454,725
36330,2004-05-26,5,1339,1280
36331,2004-05-26,5,1339,576
36332,2004-05-26,5,474,1339
36333,2004-05-26,5,1033,639
36334,2004-05-26,5,1280,725
36335,2004-05-26,5,994,993
36336,2004-05-26,5,725,835
36337,2004-05-26,5,725,454
36338,2004-05-26,5,1280,1339
36339,2004-05-26,5,1403,1255
36340,2004-05-26,5,1231,1339
36341,2004-05-26,5,1033,1137
36342,2004-05-26,5,725,1280
36343,2004-05-26,5,1339,474
36344,2004-05-26,5,986,725
36345,2004-05-26,5,1339,1280
36346,2004-05-26,5,1280,725
36347,2004-05-26,5,1280,1339
36348,2004-05-26,5,1339,1231
36349,2004-05-26,5,1339,1280
36350,2004-05-26,5,474,1339
36351,2004-05-26,5,770,1384
36352,2004-05-26,5,871,1384
36353,2004-05-26,5,986,725
36354,2004-05-26,5,1339,474
36355,2004-05-26,5,770,1384
36356,2004-05-26,5,131,1284
36357,2004-05-26,5,1231,1339
36358,2004-05-26,5,725,454
36359,2004-05-26,5,1033,1377
36360,2004-05-26,5,474,1339
36361,2004-05-26,5,871,1384
36362,2004-05-26,5,576,1339
36363,2004-05-26,5,770,1384
36364,2004-05-26,5,1339,1231
36365,2004-05-26,5,725,1280
36366,2004-05-26,5,342,63
36367,2004-05-26,5,1339,576
36368,2004-05-26,5,770,1384
36369,2004-05-26,5,261,835
36370,2004-05-26,5,1231,1339
36371,2004-05-26,5,576,1339
36372,2004-05-26,5,1339,1231
36373,2004-05-26,5,431,617
36374,2004-05-26,5,576,1339
36375,2004-05-26,5,1375,994
36376,2004-05-26,5,576,1339
36377,2004-05-26,5,871,1384
36378,2004-05-26,5,800,1256
36379,2004-05-26,5,596,994
36380,2004-05-26,5,128,927
36381,2004-05-26,5,699,1283
36382,2004-05-26,5,596,994
36383,2004-05-26,6,835,725
36384,2004-05-26,6,770,1384
36385,2004-05-26,6,986,725
36386,2004-05-26,6,835,261
36387,2004-05-26,6,994,454
36388,2004-05-26,6,576,1339
36389,2004-05-26,6,986,1036
36390,2004-05-26,6,1284,131
36391,2004-05-26,6,871,1384
36392,2004-05-26,6,220,719
36393,2004-05-26,6,1136,254
36394,2004-05-26,6,415,1350
36395,2004-05-26,6,576,1339
36396,2004-05-26,6,1036,32
36397,2004-05-26,6,994,596
36398,2004-05-26,6,725,835
36399,2004-05-26,6,1375,994
36400,2004-05-26,6,131,1284
36401,2004-05-26,6,1317,919
36402,2004-05-26,6,32,1036
36403,2004-05-26,6,770,1384
36404,2004-05-26,6,1404,1219
36405,2004-05-26,6,1255,1339
36406,2004-05-26,6,835,725
36407,2004-05-26,6,1255,878
36408,2004-05-26,6,1244,1287
36409,2004-05-26,6,596,994
36410,2004-05-26,6,1317,817
36411,2004-05-26,6,1339,1255
36412,2004-05-26,6,1255,1339
36413,2004-05-26,6,1284,131
36414,2004-05-26,6,986,725
36415,2004-05-26,6,1339,1255
36416,2004-05-26,6,254,1244
36417,2004-05-26,6,538,546
36418,2004-05-26,6,131,1284
36419,2004-05-26,6,431,617
36420,2004-05-26,6,792,1297
36421,2004-05-26,6,1236,1043
36422,2004-05-26,6,1236,176
36423,2004-05-26,6,1255,1339
36424,2004-05-26,6,1136,254
36425,2004-05-26,6,398,1359
36426,2004-05-26,6,1236,990
36427,2004-05-26,6,409,19
36428,2004-05-26,6,725,835
36429,2004-05-26,6,1339,1255
36430,2004-05-26,6,1367,1138
36431,2004-05-26,6,994,596
36432,2004-05-26,6,342,63
36433,2004-05-26,6,1255,1339
36434,2004-05-26,6,576,1339
36435,2004-05-26,6,1284,131
36436,2004-05-26,6,1136,398
36437,2004-05-26,6,1339,1255
36438,2004-05-26,6,1136,254
36439,2004-05-26,6,1089,1365
36440,2004-05-26,6,1339,576
36441,2004-05-26,6,9,1050
36442,2004-05-26,6,770,396
36443,2004-05-26,6,323,643
36444,2004-05-26,6,323,643
36445,2004-05-26,6,576,1339
36446,2004-05-26,6,1403,1255
36447,2004-05-26,6,1339,576
36448,2004-05-26,6,131,1284
36449,2004-05-26,6,1136,254
36450,2004-05-26,6,503,102
36451,2004-05-26,6,142,329
36452,2004-05-26,6,643,323
36453,2004-05-26,6,792,1036
36454,2004-05-26,6,254,1136
36455,2004-05-26,6,1404,1219
36456,2004-05-26,6,323,341
36457,2004-05-26,6,576,1339
36458,2004-05-26,6,1136,254
36459,2004-05-26,6,1033,701
36460,2004-05-26,6,63,26
36461,2004-05-26,6,1339,576
36462,2004-05-26,6,323,367
36463,2004-05-26,6,498,1072
36464,2004-05-26,6,713,353
36465,2004-05-26,6,576,1033
36466,2004-05-26,6,596,994
36467,2004-05-26,6,1117,856
36468,2004-05-26,6,792,1297
36469,2004-05-26,6,367,323
36470,2004-05-26,6,752,1142
36471,2004-05-26,6,725,719
36472,2004-05-26,6,323,725
36473,2004-05-26,6,254,1136
36474,2004-05-26,6,323,643
36475,2004-05-26,6,1033,1211
36476,2004-05-26,6,323,367
36477,2004-05-26,6,1138,254
36478,2004-05-26,6,1136,254
36479,2004-05-26,6,342,63
36480,2004-05-26,6,191,1060
36481,2004-05-26,6,6,422
36482,2004-05-26,6,643,323
36483,2004-05-26,6,367,323
36484,2004-05-26,6,249,725
36485,2004-05-26,6,1211,1033
36486,2004-05-26,6,725,323
36487,2004-05-26,6,1211,32
36488,2004-05-26,6,323,643
36489,2004-05-26,6,254,1138
36490,2004-05-26,6,576,1339
36491,2004-05-26,6,254,1136
36492,2004-05-26,6,323,367
36493,2004-05-26,6,323,725
36494,2004-05-26,6,643,323
36495,2004-05-26,6,1136,254
36496,2004-05-26,6,1033,576
36497,2004-05-26,6,367,323
36498,2004-05-26,6,1033,1211
36499,2004-05-26,6,1403,859
36500,2004-05-26,6,725,323
36501,2004-05-26,6,1339,576
36502,2004-05-26,6,576,1033
36503,2004-05-26,6,323,643
36504,2004-05-26,6,1255,1339
36505,2004-05-26,6,323,367
36506,2004-05-26,6,1215,1317
36507,2004-05-26,6,1255,1403
36508,2004-05-26,6,1339,1255
36509,2004-05-26,6,643,323
36510,2004-05-26,6,1215,1136
36511,2004-05-26,6,323,725
36512,2004-05-26,6,1284,131
36513,2004-05-26,6,1403,1255
36514,2004-05-26,6,254,1136
36515,2004-05-26,6,1033,576
36516,2004-05-26,6,725,323
36517,2004-05-26,6,719,725
36518,2004-05-26,6,323,643
36519,2004-05-26,6,576,1339
36520,2004-05-26,6,323,725
36521,2004-05-26,6,725,719
36522,2004-05-26,6,835,725
36523,2004-05-26,6,341,323
36524,2004-05-26,6,323,367
36525,2004-05-26,6,342,63
36526,2004-05-26,6,991,101
36527,2004-05-26,6,323,341
36528,2004-05-26,6,350,1168
36529,2004-05-26,6,725,323
36530,2004-05-26,6,350,626
36531,2004-05-26,6,725,835
36532,2004-05-26,6,254,1211
36533,2004-05-26,6,323,97
36534,2004-05-26,6,1359,398
36535,2004-05-26,6,341,323
36536,2004-05-26,6,1215,1317
36537,2004-05-26,6,26,1176
36538,2004-05-26,6,576,1033
36539,2004-05-26,6,26,63
36540,2004-05-26,6,398,1359
36541,2004-05-26,6,1339,576
36542,2004-05-26,6,249,725
36543,2004-05-26,6,249,725
36544,2004-05-26,6,643,323
36545,2004-05-26,6,856,1176
36546,2004-05-26,6,1255,1339
36547,2004-05-26,6,1255,1403
36548,2004-05-26,6,131,1284
36549,2004-05-26,6,1339,1255
36550,2004-05-26,6,1215,1317
36551,2004-05-26,6,835,725
36552,2004-05-26,6,1403,1255
36553,2004-05-26,6,1339,323
36554,2004-05-26,6,1215,1317
36555,2004-05-26,6,323,725
36556,2004-05-26,6,576,1339
36557,2004-05-26,6,323,341
36558,2004-05-26,6,679,474
36559,2004-05-26,6,323,643
36560,2004-05-26,6,725,835
36561,2004-05-26,6,1339,576
36562,2004-05-26,6,576,1339
36563,2004-05-26,6,341,323
36564,2004-05-26,6,323,1339
36565,2004-05-26,6,422,6
36566,2004-05-26,6,725,323
36567,2004-05-26,6,1283,1138
36568,2004-05-26,6,1339,323
36569,2004-05-26,6,871,267
36570,2004-05-26,6,342,63
36571,2004-05-26,6,323,341
36572,2004-05-26,6,341,1255
36573,2004-05-26,6,799,994
36574,2004-05-26,6,576,1339
36575,2004-05-26,6,6,422
36576,2004-05-26,6,323,725
36577,2004-05-26,6,323,1339
36578,2004-05-26,6,341,323
36579,2004-05-26,6,249,725
36580,2004-05-26,6,1339,576
36581,2004-05-26,6,725,323
36582,2004-05-26,6,1339,323
36583,2004-05-26,6,576,1339
36584,2004-05-26,6,323,341
36585,2004-05-26,6,834,1365
36586,2004-05-26,6,342,63
36587,2004-05-26,6,1284,131
36588,2004-05-26,6,1215,1317
36589,2004-05-26,6,323,1339
36590,2004-05-26,6,576,1339
36591,2004-05-26,6,1339,323
36592,2004-05-26,6,367,323
36593,2004-05-26,6,323,1339
36594,2004-05-26,6,1339,576
36595,2004-05-26,6,560,908
36596,2004-05-26,6,1339,323
36597,2004-05-26,6,1405,516
36598,2004-05-26,6,323,367
36599,2004-05-26,7,422,6
36600,2004-05-26,7,342,63
36601,2004-05-26,7,323,1339
36602,2004-05-26,7,367,323
36603,2004-05-26,7,1381,1033
36604,2004-05-26,7,1339,323
36605,2004-05-26,7,617,103
36606,2004-05-26,7,503,605
36607,2004-05-26,7,323,367
36608,2004-05-26,7,792,1297
36609,2004-05-26,7,1176,26
36610,2004-05-26,7,323,1339
36611,2004-05-26,7,1044,753
36612,2004-05-26,7,6,422
36613,2004-05-26,7,1044,758
36614,2004-05-26,7,809,795
36615,2004-05-26,7,576,1339
36616,2004-05-26,7,1044,323
36617,2004-05-26,7,323,950
36618,2004-05-26,7,1340,609
36619,2004-05-26,7,1216,598
36620,2004-05-26,7,638,1406
36621,2004-05-26,7,1339,323
36622,2004-05-26,7,1331,632
36623,2004-05-26,7,609,1340
36624,2004-05-26,7,342,63
36625,2004-05-26,7,1339,576
36626,2004-05-26,7,809,560
36627,2004-05-26,7,1044,323
36628,2004-05-26,7,1375,1056
36629,2004-05-26,7,1340,1374
36630,2004-05-26,7,323,1339
36631,2004-05-26,7,609,297
36632,2004-05-26,7,1340,1407
36633,2004-05-26,7,1044,323
36634,2004-05-26,7,103,617
36635,2004-05-26,7,809,560
36636,2004-05-26,7,1339,323
36637,2004-05-26,7,398,1136
36638,2004-05-26,7,503,527
36639,2004-05-26,7,617,103
36640,2004-05-26,7,560,1216
36641,2004-05-26,7,1184,644
36642,2004-05-26,7,681,617
36643,2004-05-26,7,546,544
36644,2004-05-26,7,617,103
36645,2004-05-26,7,323,1339
36646,2004-05-26,7,131,1284
36647,2004-05-26,7,323,42
36648,2004-05-26,7,546,538
36649,2004-05-26,7,131,125
36650,2004-05-26,7,1044,323
36651,2004-05-26,7,1339,323
36652,2004-05-26,7,367,323
36653,2004-05-26,7,1402,1339
36654,2004-05-26,7,1184,711
36655,2004-05-26,7,12,1138
36656,2004-05-26,7,503,638
36657,2004-05-26,7,12,986
36658,2004-05-26,7,1018,772
36659,2004-05-26,7,950,323
36660,2004-05-26,7,704,1297
36661,2004-05-26,7,1402,32
36662,2004-05-26,7,12,711
36663,2004-05-26,7,503,527
36664,2004-05-26,7,711,1184
36665,2004-05-26,7,1281,354
36666,2004-05-26,7,1297,704
36667,2004-05-26,7,1295,1283
36668,2004-05-26,7,1087,1131
36669,2004-05-26,7,503,527
36670,2004-05-26,7,1402,1083
